Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
43628,47433,-1466,-2222,-3582,1532,-2877.0,115.0
43644,47434,-1419,-2072,-3085,1511,-2422.0,305.0
43660,47435,-937,-2034,-3070,1965,-2040.0,249.0
43676,47436,868,-2027,-3034,1229,-2344.0,-65.0
43692,47437,-726,-2199,-4625,1329,89.0,-779.0
43708,47438,-1263,-1903,-3697,1493,-141.0,-626.0
43724,47439,-858,-1686,-3543,1288,797.0,-505.0
43740,47440,-966,-818,-4157,438,2096.0,-319.0
43756,47441,21,-1812,-4246,16,134.0,-55.0
43772,47442,-1547,-1731,-4335,-290,1416.0,-742.0
43788,47443,-701,-1754,-3598,-790,597.0,-900.0
43804,47444,-1161,-1682,-3492,-1126,511.0,-1230.0
43821,47445,-1163,-1763,-3800,-1660,1389.0,-1451.0
43836,47446,-1191,-1930,-3647,-1842,1435.0,-1753.0
43852,47447,-1311,-2011,-3205,-2019,1152.0,-2041.0
43868,47448,-1178,-2378,-3329,-1563,1215.0,-2224.0
43884,47449,-1338,-2334,-3561,-1571,1220.0,-2053.0
43900,47450,-1995,-2035,-2713,-1052,442.0,-1516.0
43916,47451,-2305,-2276,-2599,-432,-280.0,-1013.0
43932,47452,-2094,-1819,-2731,421,-682.0,-753.0
43948,47453,-3216,-2014,-1948,509,-1023.0,-761.0
43964,47454,-1795,-2185,-2536,529,-1130.0,-278.0
43980,47455,-1755,-1957,-2829,815,-2219.0,207.0
43996,47456,-1193,-1921,-3801,703,-2611.0,476.0
44012,47457,-1648,-2038,-4044,1003,-2550.0,201.0
44028,47458,-1206,-1987,-3492,1318,-2292.0,168.0
44044,47459,-1426,-1873,-3249,1323,-2424.0,307.0
44060,47460,-1425,-858,-7091,-671,-5568.0,378.0
44076,47461,-2184,-1874,-6822,1111,-2648.0,-491.0
44092,47462,-1456,-1812,-3517,1677,-644.0,-281.0
44108,47463,-1385,-1700,-3727,1313,-8.0,46.0
44124,47464,-2068,-1891,-6334,-879,-496.0,-176.0
44140,47465,-415,-1667,-5860,-383,688.0,215.0
44156,47466,-1411,-1725,-4271,-809,1737.0,-395.0
44172,47467,-2328,-1552,-3476,-1514,714.0,363.0
44188,47468,-1711,-1748,-2869,-736,1608.0,1109.0
44204,47469,-2036,-1683,-2602,-213,2001.0,1665.0
44220,47470,-2290,-1960,-2651,724,1871.0,2113.0
44236,47471,-2027,-2080,-3163,1220,889.0,2433.0
44252,47472,-1779,-2094,-3434,1068,533.0,2805.0
44269,47473,-1630,-2039,-3473,834,-144.0,3164.0
44284,47474,-1495,-2067,-2652,1183,-306.0,2868.0
44300,47475,-1283,-2065,-2606,1764,-1141.0,2298.0
44316,47476,239,-2161,-2624,1606,-1360.0,1118.0
44332,47477,-63,-1788,-3158,1513,-1831.0,868.0
44348,47478,-790,-1868,-3513,1567,-2609.0,506.0
44364,47479,-766,-1753,-3274,1554,-2631.0,265.0
44380,47480,-1874,-1643,-3005,1466,-2547.0,144.0
44396,47481,-1162,-1720,-3505,1623,-1873.0,57.0
44412,47482,-1828,-1238,-4351,848,-4046.0,505.0
44428,47483,-2543,-1582,-4999,1406,-3243.0,-132.0
