Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
27907,9587,-386,265,-3919,113,-336.0,61.0
27923,9588,-414,251,-4010,142,-279.0,57.0
27940,9589,-444,251,-3976,164,-257.0,56.0
27955,9590,-493,226,-4021,177,-233.0,61.0
27972,9591,-539,239,-4003,154,-275.0,75.0
27987,9592,-506,223,-4057,128,-293.0,81.0
28003,9593,-472,284,-4050,122,-303.0,90.0
28019,9594,-459,271,-4030,125,-255.0,107.0
28035,9595,-482,281,-4009,138,-237.0,104.0
28051,9596,-521,296,-4035,140,-273.0,97.0
28067,9597,-508,275,-4041,134,-323.0,94.0
28083,9598,-489,272,-4024,127,-288.0,117.0
28099,9599,-457,275,-3998,111,-244.0,144.0
28115,9600,-479,265,-4055,117,-254.0,161.0
28131,9601,-441,283,-4016,123,-256.0,144.0
28147,9602,-454,297,-4023,134,-301.0,123.0
28163,9603,-425,285,-4006,131,-284.0,120.0
28179,9604,-424,268,-3985,125,-268.0,120.0
28195,9605,-411,280,-3997,126,-224.0,110.0
28211,9606,-445,280,-4015,121,-274.0,99.0
28227,9607,-426,296,-4028,124,-274.0,88.0
28243,9608,-402,257,-3982,139,-260.0,102.0
28259,9609,-436,290,-3973,138,-222.0,96.0
28275,9610,-417,265,-3974,151,-248.0,74.0
28291,9611,-404,263,-3990,149,-287.0,59.0
28307,9612,-471,261,-3956,129,-327.0,60.0
28323,9613,-449,270,-3999,118,-339.0,71.0
28339,9614,-427,238,-4037,116,-280.0,69.0
28355,9615,-380,249,-3961,107,-267.0,52.0
28371,9616,-398,252,-3927,107,-242.0,31.0
28387,9617,-453,273,-3882,128,-291.0,23.0
28403,9618,-451,269,-3868,167,-326.0,33.0
28419,9619,-447,262,-3920,202,-280.0,33.0
28435,9620,-481,247,-3900,193,-219.0,57.0
28451,9621,-499,245,-3872,194,-271.0,79.0
28467,9622,-464,243,-3925,221,-320.0,85.0
28483,9623,-417,257,-3927,246,-289.0,98.0
28499,9624,-380,291,-3961,259,-287.0,91.0
28515,9625,-373,271,-4017,283,-254.0,75.0
28531,9626,-346,260,-4076,298,-242.0,59.0
28547,9627,-326,286,-4125,302,-244.0,50.0
28563,9628,-269,303,-4165,291,-210.0,27.0
28579,9629,-159,262,-4222,295,-167.0,-15.0
28595,9630,-123,203,-4408,331,-235.0,-47.0
28611,9631,-22,283,-4815,389,-35.0,-69.0
28627,9632,13,346,-4703,435,-620.0,-184.0
28643,9633,123,361,-5077,382,-538.0,-259.0
28659,9634,328,313,-5088,218,-665.0,-405.0
28675,9635,558,356,-5219,130,-1668.0,-618.0
28691,9636,787,442,-5578,-113,-952.0,-654.0
28707,9637,802,353,-5549,-309,-464.0,-687.0
28723,9638,1048,328,-5859,-485,-630.0,-825.0
28739,9639,905,450,-5454,-717,193.0,-842.0
28755,9640,901,555,-5499,-927,618.0,-917.0
28771,9641,783,553,-5331,-1114,619.0,-1043.0
28787,9642,756,565,-5181,-1294,531.0,-1187.0
28803,9643,754,614,-4975,-1461,398.0,-1357.0
28819,9644,719,572,-4936,-1602,409.0,-1535.0
28835,9645,528,567,-4724,-1699,406.0,-1661.0
28851,9646,336,564,-4477,-1813,301.0,-1759.0
28867,9647,196,521,-4377,-1901,97.0,-1863.0
28883,9648,138,536,-4290,-1930,-118.0,-1963.0
28899,9649,-17,504,-4087,-1985,-171.0,-2040.0
28915,9650,-359,521,-3880,-2101,-72.0,-2101.0
28931,9651,-540,433,-3697,-2133,-234.0,-2119.0
28947,9652,-1273,251,-3252,-2108,-424.0,-2003.0
28963,9653,-1880,7,-2861,-2066,-949.0,-1853.0
28979,9654,-1989,-35,-2713,-1781,-2251.0,-1755.0
28995,9655,-1978,-130,-2359,-1552,-2665.0,-1602.0
29011,9656,-1936,-203,-2301,-1441,-1761.0,-1314.0
29027,9657,-1824,-320,-1783,-1227,-1794.0,-1133.0
29043,9658,-2107,-531,-1528,-1015,-1138.0,-795.0
29059,9659,-2206,-527,-1303,-678,-1124.0,-494.0
29075,9660,-2145,-462,-1149,-380,-408.0,-178.0
29091,9661,-2179,-630,-1014,-16,87.0,-116.0
29107,9662,-1950,-800,-1384,576,-406.0,-98.0
29123,9663,-2162,-819,-1651,962,232.0,50.0
29139,9664,-2480,-818,-1857,1217,88.0,175.0
29155,9665,-2750,-771,-2183,1403,-200.0,492.0
29171,9666,-2485,-667,-2541,1498,-535.0,842.0
29187,9667,-2102,-548,-2948,1555,-436.0,1155.0
29204,9668,-1618,-272,-3244,1611,-74.0,1410.0
29219,9669,-1561,-83,-3429,1696,65.0,1573.0
29235,9670,-1340,-20,-3535,1828,-37.0,1685.0
29251,9671,-1061,43,-3860,2038,-313.0,1729.0
29267,9672,-1174,204,-3974,2153,-1092.0,1731.0
29283,9673,-990,456,-4353,2046,-985.0,1871.0
29299,9674,-779,486,-3812,1744,-1526.0,1988.0
29315,9675,-439,483,-3557,1526,-2156.0,2110.0
29331,9676,409,393,-4067,1489,-2650.0,2097.0
29347,9677,565,468,-4411,1578,-660.0,2219.0
29363,9678,48,749,-3884,1658,-678.0,2113.0
29379,9679,-190,712,-3419,1535,-1514.0,1972.0
29395,9680,91,594,-3450,1471,-2419.0,1934.0
29411,9681,492,655,-3957,1540,-2462.0,1958.0
29427,9682,705,725,-4116,1583,-1662.0,2002.0
29443,9683,164,915,-3740,1438,-1106.0,2070.0
29459,9684,-180,769,-3443,1373,-1694.0,2123.0
29475,9685,286,611,-3955,1596,-2127.0,2191.0
29491,9686,871,934,-4615,1803,-1253.0,2255.0
29507,9687,688,1166,-4158,1794,-1602.0,2218.0
29523,9688,530,1066,-4833,1455,137.0,2325.0
29539,9689,88,977,-4704,1472,-771.0,2294.0
29555,9690,253,1228,-4806,1414,-886.0,2422.0
29571,9691,530,1333,-5159,1264,-683.0,2499.0
29587,9692,630,1238,-5458,1140,80.0,2515.0
29603,9693,296,1267,-5516,1080,442.0,2483.0
29619,9694,90,1465,-5690,984,340.0,2505.0
29635,9695,17,1560,-6061,889,341.0,2686.0
29651,9696,191,1709,-6351,824,-1060.0,2669.0
29667,9697,380,1857,-7036,362,1595.0,2880.0
29683,9698,60,1871,-6768,46,1368.0,2792.0
29699,9699,-281,1994,-6375,-474,704.0,2805.0
29715,9700,-86,2115,-6424,-915,50.0,2925.0
29731,9701,555,2104,-6483,-1233,132.0,3012.0
29747,9702,854,1967,-6265,-1509,540.0,2917.0
29763,9703,766,1806,-5820,-1737,655.0,2651.0
29779,9704,676,1729,-5576,-1911,736.0,2539.0
29795,9705,899,1730,-5512,-2076,367.0,2529.0
29811,9706,1270,1418,-5355,-2207,-253.0,2338.0
29827,9707,1619,1225,-5468,-2362,580.0,2115.0
29843,9708,1463,1113,-4991,-2479,712.0,1834.0
29860,9709,1444,947,-4909,-2640,879.0,1639.0
29875,9710,1402,839,-4786,-2803,795.0,1507.0
29891,9711,1572,576,-4499,-2938,766.0,1284.0
29907,9712,1480,378,-4356,-3010,710.0,1009.0
29923,9713,1383,224,-4020,-3054,727.0,697.0
29939,9714,1124,80,-3833,-3028,462.0,440.0
29955,9715,1094,-88,-3494,-3031,475.0,279.0
29971,9716,1081,-149,-3402,-3023,477.0,114.0
29987,9717,1157,-395,-3176,-2983,690.0,-61.0
30004,9718,841,-551,-3033,-2851,804.0,-243.0
30019,9719,717,-654,-2745,-2733,822.0,-414.0
30035,9720,473,-704,-2536,-2641,630.0,-570.0
30051,9721,336,-840,-2336,-2487,260.0,-747.0
30067,9722,280,-1062,-2183,-2278,108.0,-880.0
30083,9723,184,-1179,-2143,-2089,395.0,-984.0
30099,9724,241,-1239,-1992,-1837,196.0,-1152.0
30115,9725,250,-1178,-2031,-1708,597.0,-1225.0
30131,9726,-30,-1199,-1879,-1513,589.0,-1290.0
30147,9727,-282,-1285,-1580,-1278,469.0,-1361.0
30163,9728,-300,-1343,-1592,-1012,-263.0,-1531.0
30179,9729,-206,-1381,-1446,-791,-336.0,-1693.0
30195,9730,-261,-1444,-1317,-493,-602.0,-1834.0
30211,9731,-121,-1431,-1521,-213,-428.0,-1929.0
30227,9732,-145,-1378,-1405,111,-266.0,-1993.0
30243,9733,-321,-1324,-1561,420,-109.0,-2041.0
30259,9734,-465,-1353,-1505,723,-365.0,-2151.0
30275,9735,-501,-1264,-1777,1033,-658.0,-2249.0
30291,9736,-281,-1150,-1831,1206,-832.0,-2366.0
30307,9737,-256,-1064,-2377,1444,-743.0,-2533.0
30323,9738,-349,-888,-2541,1691,-600.0,-2562.0
30339,9739,-535,-587,-2431,1755,-675.0,-2568.0
30355,9740,-529,-312,-2426,1731,-853.0,-2633.0
30371,9741,-98,-230,-2276,1733,-1084.0,-2826.0
30387,9742,70,-110,-2619,1927,-1144.0,-3082.0
30404,9743,174,235,-2672,2128,-859.0,-3407.0
30419,9744,-5,633,-2465,2202,-632.0,-3652.0
30435,9745,-807,601,-2386,2382,-1519.0,-3777.0
30451,9746,-573,608,-2401,2557,-1541.0,-3694.0
30467,9747,-270,749,-3262,2823,-1076.0,-3721.0
30483,9748,-201,1028,-4094,3137,335.0,-3820.0
30499,9749,-1189,1201,-3999,3266,959.0,-3986.0
30515,9750,-2323,1084,-4595,3427,283.0,-3900.0
30531,9751,-2621,1271,-5221,3458,-1089.0,-3667.0
30548,9752,-2335,1638,-6140,3237,-861.0,-3393.0
30563,9753,-2683,1857,-6316,2794,-429.0,-3143.0
30579,9754,-3312,1792,-6329,2365,-47.0,-2572.0
30595,9755,-3453,1758,-6436,1923,-470.0,-2063.0
30611,9756,-3095,1870,-6745,1578,-239.0,-1699.0
30627,9757,-3134,1956,-6550,1266,67.0,-1407.0
30643,9758,-3213,1873,-6146,926,-148.0,-1089.0
30659,9759,-3108,1850,-5929,630,-524.0,-761.0
30675,9760,-2789,1871,-5605,389,-637.0,-548.0
30691,9761,-2402,1764,-5196,155,-462.0,-346.0
30707,9762,-2205,1660,-4903,-26,-217.0,-140.0
30723,9763,-2057,1560,-4540,-165,-106.0,97.0
30739,9764,-1852,1498,-4099,-275,-108.0,265.0
30755,9765,-1599,1414,-3834,-346,-199.0,331.0
30771,9766,-1453,1279,-3658,-346,-346.0,368.0
30787,9767,-1268,1150,-3442,-312,-453.0,401.0
30804,9768,-1152,1053,-3277,-225,-556.0,432.0
30819,9769,-1080,990,-3193,-116,-646.0,469.0
30835,9770,-879,925,-3149,-29,-800.0,440.0
30851,9771,-679,851,-3099,30,-712.0,359.0
Order,True,Max_Delay,17,Out_Range,0,,
17093,17103,-886,249,-3953,236,-296.0,138.0
17109,17104,-886,240,-3895,233,-272.0,130.0
17125,17105,-836,235,-3912,194,-265.0,103.0
17141,17106,-867,297,-3937,166,-257.0,84.0
17157,17107,-901,253,-3867,149,-324.0,89.0
17173,17108,-819,250,-3862,144,-324.0,88.0
17189,17109,-792,254,-3924,91,-294.0,82.0
17205,17110,-844,251,-3972,22,-255.0,95.0
17221,17111,-796,216,-4059,-68,-131.0,81.0
17237,17112,-926,193,-3914,-9,-436.0,151.0
17253,17113,-859,146,-3926,-21,-414.0,137.0
17269,17114,-869,247,-3946,-97,-435.0,159.0
17285,17115,-852,232,-4084,-285,-396.0,198.0
17301,17116,-987,183,-4054,-295,-564.0,231.0
17317,17117,-832,155,-3960,-150,-736.0,128.0
17333,17118,-725,143,-3981,79,-673.0,67.0
17349,17119,-862,113,-3841,179,-517.0,111.0
17365,17120,-799,60,-3918,137,-175.0,232.0
17381,17121,-809,43,-3762,-28,-38.0,251.0
17397,17122,-802,78,-3967,-396,21.0,304.0
17413,17123,-994,157,-3843,-490,90.0,425.0
17429,17124,-829,49,-3790,-346,-286.0,402.0
17445,17125,-633,63,-3853,97,-362.0,179.0
17461,17126,-580,90,-3611,796,-166.0,-31.0
17477,17127,-323,112,-3549,1056,86.0,-409.0
17493,17128,-752,210,-3693,999,287.0,-521.0
17509,17129,-734,140,-3911,749,419.0,-495.0
17525,17130,-977,256,-3832,530,27.0,-234.0
17541,17131,-884,186,-4019,309,-158.0,-143.0
17557,17132,-758,165,-4123,319,-321.0,-145.0
17573,17133,-688,108,-4158,362,-242.0,-201.0
17589,17134,-512,152,-4445,428,26.0,-259.0
17605,17135,-607,164,-4717,495,316.0,-211.0
17621,17136,-767,166,-4991,464,394.0,-165.0
17637,17137,-794,202,-5221,367,221.0,-108.0
17653,17138,-625,262,-5382,181,-53.0,-96.0
17669,17139,-267,267,-5696,59,-97.0,-166.0
17685,17140,-103,349,-5949,-96,31.0,-278.0
17701,17141,-2,490,-6112,-340,217.0,-434.0
17717,17142,16,534,-6010,-646,251.0,-569.0
17733,17143,16,460,-5998,-1075,228.0,-704.0
17749,17144,-136,539,-6028,-1402,127.0,-814.0
17766,17145,-79,576,-5872,-1717,243.0,-923.0
17781,17146,-204,599,-5637,-1942,284.0,-1008.0
17797,17147,-290,596,-5360,-2094,213.0,-1065.0
17813,17148,-488,581,-5036,-2172,126.0,-1107.0
17829,17149,-809,609,-4629,-2318,-106.0,-1174.0
17845,17150,-1004,600,-4275,-2491,-363.0,-1200.0
17861,17151,-1264,522,-3822,-2582,-777.0,-1180.0
17877,17152,-1404,398,-3528,-2544,-1052.0,-1160.0
17893,17153,-1518,301,-3256,-2378,-991.0,-1096.0
17909,17154,-1413,171,-2892,-2248,-795.0,-1027.0
17925,17155,-1347,48,-2721,-2135,-486.0,-996.0
17941,17156,-1517,-37,-2601,-2018,-137.0,-938.0
17957,17157,-1881,-150,-2393,-1935,-27.0,-788.0
17973,17158,-2014,-305,-2053,-1813,-390.0,-668.0
17989,17159,-1977,-435,-1968,-1717,-409.0,-553.0
18005,17160,-1766,-452,-1825,-1449,-715.0,-535.0
18021,17161,-1854,-542,-1508,-1165,-733.0,-446.0
18037,17162,-1899,-586,-1122,-884,-878.0,-351.0
18053,17163,-1989,-660,-758,-573,-1103.0,-247.0
18069,17164,-1755,-824,-786,-166,-1147.0,-138.0
18085,17165,-1527,-856,-1154,208,-691.0,-87.0
18101,17166,-1560,-857,-1425,489,-29.0,-65.0
18117,17167,-2014,-943,-1402,708,-158.0,-79.0
18133,17168,-2267,-1090,-1480,947,-802.0,-49.0
18149,17169,-2078,-1088,-2164,1214,-1147.0,32.0
18165,17170,-2128,-925,-2475,1414,-925.0,325.0
18181,17171,-2313,-790,-2622,1534,-892.0,618.0
18197,17172,-2106,-653,-2818,1575,-1054.0,772.0
18213,17173,-1864,-512,-3118,1645,-1110.0,874.0
18229,17174,-1655,-331,-3192,1731,-1190.0,1061.0
18245,17175,-1487,-115,-3076,1785,-1317.0,1195.0
18261,17176,-1356,-96,-3121,1816,-1455.0,1283.0
18277,17177,-1183,-93,-2996,1884,-1557.0,1368.0
18293,17178,-839,-60,-3066,1984,-1496.0,1402.0
18309,17179,-608,2,-3264,2174,-1226.0,1447.0
18325,17180,-670,180,-3261,2268,-1031.0,1471.0
18341,17181,-776,236,-3161,2272,-1215.0,1530.0
18357,17182,-627,258,-2889,2296,-1705.0,1553.0
18373,17183,-35,314,-2986,2371,-1873.0,1597.0
18390,17184,579,272,-3780,2728,-1266.0,1564.0
18405,17185,901,432,-4283,2948,-122.0,1422.0
18421,17186,264,434,-4694,3012,47.0,1332.0
18437,17187,-202,625,-5050,2853,-573.0,1227.0
18453,17188,-322,889,-5081,2388,-1412.0,1124.0
18469,17189,-227,963,-5022,1918,-2090.0,1185.0
18485,17190,284,641,-5215,1674,-1991.0,1277.0
18501,17191,349,745,-5336,1764,-1315.0,1315.0
18517,17192,-69,1072,-5100,1740,-918.0,1232.0
18533,17193,-781,1223,-4589,1531,-1460.0,1174.0
18549,17194,-1131,1255,-4169,1234,-2674.0,1201.0
18565,17195,-680,1201,-3895,1126,-3167.0,1369.0
18581,17196,112,1163,-3978,1128,-2351.0,1577.0
18597,17197,426,1153,-4268,1334,-767.0,1693.0
18613,17198,-67,1289,-4081,1597,174.0,1802.0
18629,17199,-195,1423,-3928,1581,-195.0,1880.0
18645,17200,328,1420,-4389,1545,-556.0,1935.0
18661,17201,1153,1401,-5076,1490,-342.0,1818.0
18677,17202,1452,1349,-5535,1378,186.0,1644.0
18693,17203,1137,1304,-5637,1154,126.0,1459.0
18709,17204,971,1289,-5550,812,-408.0,1183.0
18725,17205,721,1239,-5578,515,-1000.0,962.0
18741,17206,542,1005,-5630,292,-1239.0,906.0
18758,17207,379,1032,-5741,79,-908.0,892.0
18773,17208,-99,1074,-5621,-112,-549.0,912.0
18789,17209,-679,1055,-5465,-280,-531.0,1012.0
18805,17210,-1024,1180,-5542,-400,-714.0,1254.0
18821,17211,-827,1332,-5787,-516,-514.0,1493.0
18837,17212,-696,1476,-6033,-755,-223.0,1617.0
18853,17213,-837,1611,-6189,-937,-37.0,1729.0
18869,17214,-869,1721,-6166,-1191,118.0,1863.0
18885,17215,-435,1983,-6252,-1417,223.0,2053.0
18901,17216,46,1942,-6567,-1544,864.0,2191.0
18917,17217,520,1842,-7060,-1703,1572.0,2181.0
18933,17218,490,1854,-7328,-2006,2305.0,2086.0
18949,17219,361,2017,-7351,-2449,2218.0,2076.0
18965,17220,713,2203,-7539,-3026,1863.0,2097.0
18981,17221,1160,2111,-6910,-3563,1463.0,1981.0
18997,17222,1634,1935,-6369,-4167,1515.0,1683.0
19013,17223,1821,1734,-5562,-4487,1360.0,1301.0
19029,17224,1684,1647,-4496,-4570,735.0,957.0
19045,17225,1782,1367,-3570,-4619,153.0,618.0
19061,17226,1920,971,-2663,-4722,-42.0,240.0
19077,17227,1905,521,-1681,-4706,-190.0,-181.0
19093,17228,1501,-26,-853,-4375,-425.0,-511.0
19109,17229,1407,-481,-463,-3729,-487.0,-765.0
19125,17230,1390,-679,-142,-3186,-229.0,-1033.0
19141,17231,1022,-830,159,-2754,-163.0,-1341.0
19157,17232,633,-995,522,-2327,-401.0,-1476.0
19173,17233,671,-1178,802,-1884,-859.0,-1621.0
19189,17234,810,-1307,852,-1308,-710.0,-1770.0
19205,17235,480,-1393,456,-651,-334.0,-1977.0
19221,17236,144,-1448,543,-45,16.0,-2069.0
19237,17237,-125,-1356,395,524,-643.0,-2230.0
19253,17238,173,-1176,2,917,-694.0,-2440.0
19270,17239,271,-1093,-684,1304,-643.0,-2654.0
19285,17240,140,-961,-1013,1617,-455.0,-2845.0
19301,17241,15,-665,-1409,1882,-504.0,-2995.0
19317,17242,-331,-521,-1994,2103,-809.0,-3182.0
19333,17243,-646,-475,-2346,2302,-1063.0,-3349.0
19349,17244,-933,-409,-2763,2462,-1134.0,-3335.0
19365,17245,-1024,-47,-2650,2482,-1207.0,-3189.0
19381,17246,-990,127,-2790,2464,-1511.0,-3134.0
19397,17247,-818,197,-3101,2636,-1699.0,-3091.0
19413,17248,-640,399,-3619,2941,-1244.0,-3039.0
19429,17249,-888,651,-4149,3176,-285.0,-2942.0
19445,17250,-1120,965,-4469,3200,362.0,-2852.0
19461,17251,-1757,1023,-4775,3112,799.0,-2617.0
19477,17252,-2024,1019,-4955,2902,395.0,-2461.0
19493,17253,-2040,1246,-5357,2718,70.0,-2347.0
19509,17254,-1894,1532,-5585,2514,-15.0,-2271.0
19525,17255,-2012,1639,-5576,2248,18.0,-2171.0
19541,17256,-2128,1506,-5662,2008,-109.0,-1961.0
19557,17257,-2306,1441,-5717,1792,-178.0,-1771.0
19573,17258,-2343,1489,-5768,1584,-76.0,-1544.0
19589,17259,-2466,1417,-5634,1326,-165.0,-1281.0
19605,17260,-2475,1387,-5445,1063,-289.0,-1033.0
19621,17261,-2399,1373,-5398,911,-303.0,-769.0
19637,17262,-2231,1335,-5306,762,-122.0,-489.0
19653,17263,-2164,1373,-5131,568,-46.0,-285.0
19669,17264,-2063,1337,-4951,394,-116.0,-106.0
19685,17265,-1956,1294,-4694,230,-295.0,13.0
19701,17266,-1817,1267,-4512,122,-508.0,114.0
19717,17267,-1606,1198,-4294,25,-656.0,194.0
19733,17268,-1496,1158,-4084,-20,-773.0,248.0
19749,17269,-1140,1069,-3957,-46,-695.0,295.0
19765,17270,-1015,1017,-3860,-65,-578.0,343.0
19781,17271,-895,977,-3761,-47,-484.0,365.0
19797,17272,-863,903,-3667,2,-494.0,393.0
19813,17273,-741,875,-3672,49,-492.0,386.0
19829,17274,-591,865,-3728,70,-378.0,344.0
19845,17275,-554,853,-3740,52,-283.0,311.0
19861,17276,-527,786,-3695,6,-315.0,299.0
19877,17277,-605,780,-3625,3,-344.0,309.0
19893,17278,-471,697,-3680,0,-358.0,284.0
19909,17279,-420,777,-3672,59,-413.0,215.0
19926,17280,-377,801,-3703,95,-410.0,96.0
19941,17281,-536,751,-3727,142,-388.0,68.0
19957,17282,-641,729,-3711,167,-462.0,72.0
19973,17283,-675,722,-3772,189,-467.0,74.0
19989,17284,-661,774,-3872,187,-539.0,28.0
20005,17285,-640,847,-3867,166,-618.0,-41.0
20021,17286,-672,903,-3810,137,-706.0,-103.0
20037,17287,-612,971,-3823,113,-776.0,-193.0
Order,True,Max_Delay,17,Out_Range,0,,
44453,18813,-995,-5,-3863,113,-403.0,48.0
44469,18814,-980,21,-3817,133,-411.0,20.0
44485,18815,-965,-15,-3838,141,-428.0,57.0
44501,18816,-941,-22,-3906,83,-359.0,90.0
44517,18817,-955,-7,-3899,15,-287.0,129.0
44533,18818,-1031,27,-3944,-10,-259.0,183.0
44549,18819,-1033,59,-3858,-8,-321.0,241.0
44565,18820,-978,55,-3944,-14,-457.0,274.0
44582,18821,-985,121,-3875,27,-366.0,289.0
44597,18822,-728,112,-3885,-60,-313.0,196.0
44613,18823,-731,54,-4051,40,-373.0,188.0
44629,18824,-829,112,-4023,152,-116.0,163.0
44645,18825,-802,87,-3928,310,-181.0,180.0
44661,18826,-886,137,-3933,300,-52.0,180.0
44677,18827,-796,154,-4014,198,-38.0,138.0
44693,18828,-867,93,-4007,50,-58.0,109.0
44709,18829,-902,98,-3914,96,-114.0,74.0
44725,18830,-924,125,-4032,195,-157.0,164.0
44741,18831,-918,141,-3972,276,-166.0,150.0
44757,18832,-861,98,-4045,362,-163.0,122.0
44773,18833,-987,87,-3882,355,-23.0,182.0
44789,18834,-1013,61,-3861,345,39.0,267.0
44805,18835,-1005,99,-3866,324,29.0,352.0
44821,18836,-981,121,-3825,235,108.0,401.0
44837,18837,-936,82,-3837,163,-65.0,361.0
44853,18838,-841,101,-3914,101,-172.0,253.0
44869,18839,-926,116,-3997,104,-378.0,186.0
44886,18840,-823,115,-4001,178,-472.0,90.0
44901,18841,-784,140,-3891,185,-311.0,-4.0
44917,18842,-808,78,-3810,179,-190.0,-73.0
44933,18843,-793,141,-3863,31,-178.0,-132.0
44949,18844,-935,141,-4062,-168,-300.0,-102.0
44965,18845,-1032,51,-4042,-273,-350.0,9.0
44982,18846,-998,81,-4008,-245,-565.0,34.0
44997,18847,-982,62,-3936,-136,-633.0,-33.0
45013,18848,-851,46,-3931,1,-539.0,-129.0
45029,18849,-891,32,-3830,140,-425.0,-165.0
45045,18850,-956,52,-3791,241,-283.0,-142.0
45061,18851,-1012,43,-3716,285,-165.0,-95.0
45077,18852,-1108,42,-3593,318,-221.0,-19.0
45093,18853,-1130,39,-3527,334,-319.0,15.0
45109,18854,-1048,45,-3481,361,-483.0,25.0
45125,18855,-994,32,-3491,414,-482.0,56.0
45142,18856,-878,11,-3576,460,-391.0,59.0
45157,18857,-828,-19,-3771,512,-170.0,61.0
45173,18858,-857,32,-3843,630,-58.0,119.0
45189,18859,-779,48,-4011,658,28.0,141.0
45205,18860,-580,81,-4222,663,198.0,137.0
45221,18861,-415,96,-4738,677,319.0,105.0
45237,18862,-314,139,-5143,685,421.0,26.0
45254,18863,-305,192,-5697,675,450.0,-116.0
45269,18864,-359,272,-5992,483,436.0,-245.0
45285,18865,-274,412,-6181,230,313.0,-297.0
45301,18866,-153,504,-6536,-170,295.0,-391.0
45317,18867,-110,601,-6752,-616,426.0,-531.0
45333,18868,-287,647,-6687,-1095,435.0,-658.0
45349,18869,-449,683,-6454,-1550,223.0,-768.0
45365,18870,-508,719,-6207,-1942,11.0,-837.0
45381,18871,-521,699,-5923,-2229,-45.0,-886.0
45397,18872,-543,686,-5668,-2435,28.0,-931.0
45413,18873,-765,680,-5211,-2575,31.0,-992.0
45429,18874,-999,594,-4734,-2701,-145.0,-1035.0
45445,18875,-1194,477,-4239,-2784,-505.0,-1075.0
45461,18876,-1329,377,-3870,-2901,-709.0,-1092.0
45477,18877,-1574,325,-3499,-2915,-925.0,-1053.0
45493,18878,-1627,107,-3013,-2893,-718.0,-956.0
45509,18879,-1773,52,-2833,-2801,-716.0,-869.0
45525,18880,-1903,-138,-2041,-2484,-1183.0,-764.0
45541,18881,-1914,-159,-2127,-2341,-895.0,-678.0
45557,18882,-2142,-203,-1804,-2271,535.0,-475.0
45573,18883,-2075,-473,-1089,-1751,-1567.0,-534.0
45589,18884,-2113,-479,-1299,-1613,-1311.0,-375.0
45605,18885,-2071,-506,-1146,-1333,-1468.0,-291.0
45621,18886,-1936,-614,-803,-1254,-404.0,-111.0
45637,18887,-1658,-761,-609,-719,-1248.0,-97.0
45653,18888,-1664,-885,-543,-338,-737.0,9.0
45669,18889,-1848,-983,-580,137,-501.0,55.0
45685,18890,-1784,-1050,-602,584,-380.0,99.0
45701,18891,-1949,-1148,-857,1011,-307.0,205.0
45717,18892,-1842,-1117,-1230,1382,-110.0,314.0
45733,18893,-1836,-1083,-1542,1646,129.0,457.0
45749,18894,-1914,-890,-1785,1818,162.0,598.0
45765,18895,-2131,-679,-1821,1988,-235.0,718.0
45781,18896,-1967,-395,-1724,2038,-652.0,850.0
45797,18897,-1548,-334,-1495,2110,-1180.0,918.0
45813,18898,-1248,-637,-2001,2414,-1029.0,1003.0
45829,18899,-976,-768,-2764,2879,-127.0,1096.0
45845,18900,-1463,-189,-2869,3302,436.0,1193.0
45861,18901,-1847,332,-2557,3383,137.0,1301.0
45877,18902,-1894,387,-2781,3482,-1213.0,1409.0
45893,18903,-1056,203,-3670,3636,-1745.0,1420.0
45909,18904,-660,499,-4142,3677,-1173.0,1478.0
45925,18905,-897,1078,-4096,3546,-502.0,1599.0
45941,18906,-1203,1178,-3965,3320,-816.0,1657.0
45957,18907,-1194,1093,-4028,3244,-1671.0,1699.0
45973,18908,-639,1146,-4382,3252,-1940.0,1724.0
45989,18909,-323,1356,-5030,3161,-1157.0,1726.0
46005,18910,-534,1491,-4654,2970,-774.0,1730.0
46021,18911,-909,1470,-4413,2732,-1115.0,1717.0
46037,18912,-654,1300,-5034,2741,-1635.0,1695.0
46054,18913,-184,1385,-5728,2776,-1123.0,1731.0
46069,18914,-477,1579,-5782,2713,-263.0,1788.0
46085,18915,-1005,1656,-5595,2496,-154.0,1789.0
46101,18916,-1366,1728,-5442,2158,-660.0,1814.0
46117,18917,-1379,1892,-5340,1797,-1431.0,1938.0
46133,18918,-933,1754,-5587,1600,-1493.0,2142.0
46149,18919,-681,1649,-5950,1562,-992.0,2244.0
46165,18920,-708,1691,-6029,1459,-472.0,2216.0
46181,18921,-1055,1747,-6020,1235,-395.0,2194.0
46198,18922,-1163,1925,-6295,955,-704.0,2323.0
46213,18923,-1045,2024,-6533,658,-568.0,2543.0
46229,18924,-703,1989,-6569,224,-570.0,2538.0
46245,18925,-616,1947,-6729,-178,-107.0,2571.0
46262,18926,-483,2018,-6461,-502,-254.0,2517.0
46277,18927,-283,2053,-6553,-777,-385.0,2519.0
46293,18928,26,1917,-6721,-1037,-59.0,2468.0
46310,18929,94,1802,-6784,-1340,442.0,2375.0
46325,18930,-49,1785,-6577,-1668,522.0,2249.0
46341,18931,-164,1769,-6220,-2051,345.0,2214.0
46357,18932,99,1674,-6009,-2435,156.0,2198.0
46373,18933,335,1526,-5860,-2726,187.0,2115.0
46389,18934,422,1355,-5575,-2907,318.0,1952.0
