Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
10510,53555,-2480,-3493,-1827,231,-504.0,365.0
10526,53556,-2757,-3546,-2085,507,-452.0,295.0
10542,53557,-2840,-3466,-2145,580,190.0,350.0
10558,53558,-2680,-3368,-1065,1025,1860.0,654.0
10574,53559,-1970,-3467,-484,1841,770.0,512.0
10590,53560,-1411,-3500,-1118,1057,994.0,68.0
10606,53561,-2075,-3546,-818,401,634.0,-97.0
10622,53562,-2144,-3583,-505,354,12.0,-20.0
10638,53563,-1810,-3417,-1041,386,-527.0,-133.0
10654,53564,-2855,-3288,-1745,172,-701.0,130.0
10670,53565,-2043,-3226,-1656,-255,-1103.0,40.0
10686,53566,-1914,-3203,-1862,-934,336.0,-24.0
10702,53567,-2427,-3452,-1152,-781,122.0,102.0
10718,53568,-2286,-3561,-1017,92,-516.0,235.0
10734,53569,-2189,-3413,-966,852,-785.0,291.0
10750,53570,-2002,-3606,-466,2036,-379.0,50.0
10766,53571,-1349,-3542,-651,2211,-1309.0,-289.0
10782,53572,-2047,-3369,-1408,1193,-1208.0,-100.0
10798,53573,-1975,-3389,-1728,25,-1237.0,174.0
10814,53574,-2405,-3320,-2091,-169,-1294.0,465.0
10830,53575,-2841,-3445,-2765,-74,-2252.0,594.0
10846,53576,-2748,-3401,-2401,301,-578.0,643.0
10862,53577,-2320,-3326,-2039,760,-1061.0,353.0
10878,53578,-2011,-3273,-1484,842,961.0,329.0
10894,53579,-1294,-3591,-1015,648,1778.0,277.0
10910,53580,-1566,-3621,-986,190,1825.0,-96.0
10926,53581,-2696,-3420,-1156,-89,21.0,163.0
10942,53582,-1706,-3293,-924,452,-1370.0,-74.0
10958,53583,-2700,-3239,-1809,839,-2058.0,-61.0
10974,53584,-2224,-3304,-2165,521,-1139.0,47.0
10990,53585,-2101,-3172,-1990,-251,-615.0,77.0
11006,53586,-1374,-2972,-1993,-1542,23.0,-53.0
11022,53587,-1880,-3185,-1823,-2424,1788.0,107.0
11038,53588,-2571,-3647,-676,-1251,1665.0,330.0
11054,53589,-2162,-3436,-255,1605,-2237.0,96.0
11070,53590,-1827,-3319,-1008,2671,-2166.0,36.0
11086,53591,-1062,-3210,-1472,2134,-3300.0,-339.0
11102,53592,-1483,-3349,-2115,778,-1156.0,-225.0
11118,53593,-3009,-3215,-2680,20,-1528.0,592.0
11134,53594,-2865,-3353,-3004,55,-1381.0,996.0
11150,53595,-2604,-3070,-2425,507,112.0,864.0
11166,53596,-2148,-2978,-1659,1264,-326.0,418.0
11182,53597,-1584,-3028,-1530,722,818.0,227.0
11198,53598,-1283,-3118,-662,843,2409.0,466.0
11214,53599,-1452,-3009,-504,772,498.0,219.0
11230,53600,-2371,-2737,-1546,699,-125.0,563.0
11247,53601,-2612,-2262,-1841,526,-140.0,955.0
11262,53602,-3659,-1844,-2202,-17,74.0,1539.0
11278,53603,-1408,-2077,-287,541,3588.0,1299.0
11294,53604,-1683,-1569,-511,1835,-50.0,1200.0
11310,53605,-1960,-2071,-1680,2100,1008.0,1827.0
11326,53606,-3188,-2562,-1219,1799,3404.0,2752.0
11342,53607,-3458,-2299,-631,2765,1274.0,3477.0
11358,53608,-3008,-1949,-1335,3288,-429.0,3961.0
11374,53609,-2609,-2109,-1663,3118,-208.0,4056.0
11390,53610,-2685,-2481,-1892,2324,561.0,4384.0
11406,53611,-2732,-2738,-1629,1404,1429.0,5157.0
11422,53612,-2433,-2831,-999,1281,1231.0,5865.0
11438,53613,-1718,-2800,-682,2340,1164.0,6147.0
11454,53614,-1491,-2878,-1004,3422,1796.0,5858.0
11470,53615,-1840,-2839,-1467,3498,1996.0,5903.0
11486,53616,-1626,-2969,-1421,3199,1943.0,6183.0
11502,53617,-982,-3119,-1072,3312,1904.0,6190.0
11518,53618,-627,-3037,-867,4492,1756.0,5821.0
11534,53619,-884,-2765,-1197,5733,1099.0,5575.0
11550,53620,-1369,-2456,-1717,6333,399.0,5632.0
11566,53621,-1037,-2104,-1996,6172,-1304.0,6042.0
11582,53622,144,-1821,-2082,6155,-2430.0,5941.0
11598,53623,1085,-1612,-2300,6760,-1695.0,5445.0
11614,53624,1498,-1347,-2826,7745,-749.0,4890.0
11630,53625,1162,-1130,-3719,8295,647.0,4620.0
11646,53626,-2328,1093,-14533,1420,-5201.0,4928.0
11662,53627,3010,-1381,-2444,4310,3908.0,5735.0
