Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
62955,56833,1690,1693,-3262,1168,-331.0,4373.0
62971,56834,2073,1613,-3736,1021,-309.0,4299.0
62987,56835,2205,1650,-3900,925,-358.0,3867.0
63004,56836,2309,1418,-4216,542,-530.0,2773.0
63019,56837,2132,1157,-4140,52,-647.0,1499.0
63035,56838,1594,1035,-3982,-356,-620.0,370.0
63051,56839,1434,1014,-4178,-601,71.0,-159.0
63067,56840,1011,893,-3732,-626,340.0,-306.0
63083,56841,499,828,-3605,-385,-131.0,-222.0
63099,56842,590,862,-3723,-156,-193.0,-6.0
63115,56843,677,803,-3875,85,-271.0,126.0
63131,56844,400,821,-3907,140,-511.0,-48.0
63147,56845,607,835,-4197,58,-519.0,-237.0
63163,56846,489,852,-4118,-57,-287.0,-186.0
63179,56847,417,872,-4076,-43,-249.0,-154.0
63195,56848,111,801,-4077,-143,-651.0,-278.0
63211,56849,149,778,-3995,-191,-1058.0,-374.0
63227,56850,341,802,-3954,-199,-1084.0,-287.0
63243,56851,459,775,-3965,-101,-780.0,-178.0
63259,56852,345,757,-3779,-33,-591.0,-147.0
63275,56853,537,640,-3727,27,-444.0,-122.0
63291,56854,291,751,-3800,-37,-412.0,-142.0
63307,56855,237,776,-3785,84,-510.0,-166.0
63323,56856,454,795,-3721,77,-286.0,-74.0
63339,56857,359,797,-3688,97,-74.0,-21.0
63355,56858,388,767,-3748,118,32.0,-3.0
63371,56859,434,781,-3681,162,80.0,2.0
63387,56860,457,820,-3769,207,143.0,2.0
63403,56861,316,868,-3766,156,145.0,-94.0
63419,56862,270,880,-3865,152,56.0,-130.0
63435,56863,206,844,-3815,89,-24.0,-107.0
63451,56864,277,883,-3804,95,-39.0,-110.0
63467,56865,354,900,-3716,83,-30.0,-94.0
63483,56866,304,802,-3723,67,55.0,-74.0
63499,56867,417,846,-3739,142,161.0,-94.0
63515,56868,308,865,-3719,183,208.0,-108.0
63531,56869,42,873,-3670,108,129.0,-140.0
63547,56870,68,859,-3747,126,-41.0,-140.0
63563,56871,102,892,-3756,158,-102.0,-29.0
63579,56872,184,886,-3903,136,-34.0,-42.0
63595,56873,162,872,-3805,29,33.0,-78.0
63611,56874,163,880,-3762,-18,100.0,-79.0
63627,56875,149,839,-3711,39,68.0,-32.0
63675,56878,185,822,-3764,30,126.0,-52.0
63691,56879,143,839,-3667,76,79.0,-45.0
63707,56880,75,872,-3745,131,12.0,26.0
63723,56881,132,904,-3779,94,-120.0,0.0
63739,56882,143,822,-3759,103,-282.0,19.0
63755,56883,252,831,-3808,120,-260.0,13.0
63771,56884,189,853,-3739,96,-242.0,33.0
63787,56885,328,870,-3803,108,-200.0,49.0
63803,56886,328,827,-3804,104,-68.0,88.0
63819,56887,414,860,-3849,130,153.0,81.0
63835,56888,334,894,-3818,152,225.0,54.0
63851,56889,312,874,-3805,162,159.0,24.0
63867,56890,215,867,-3856,112,60.0,-49.0
63883,56891,268,924,-3883,115,41.0,-47.0
63899,56892,240,906,-3888,93,48.0,-38.0
63915,56893,213,894,-3897,62,104.0,-62.0
63931,56894,197,906,-3905,40,159.0,-86.0
63947,56895,212,910,-3900,38,152.0,-74.0
63963,56896,130,896,-3805,17,116.0,-78.0
63979,56897,43,933,-3791,-1,-42.0,-100.0
63995,56898,138,927,-3870,2,-90.0,-93.0
64011,56899,205,941,-3869,-19,1.0,-77.0
64027,56900,180,938,-3769,-20,4.0,-83.0
64043,56901,166,926,-3749,-18,-82.0,-123.0
64059,56902,175,906,-3802,2,-159.0,-142.0
64076,56903,193,926,-3846,-26,-106.0,-153.0
64091,56904,72,915,-3774,-61,-157.0,-162.0
64107,56905,100,907,-3728,-86,-180.0,-173.0
64123,56906,73,877,-3743,-87,-163.0,-126.0
64140,56907,130,836,-3703,-48,-102.0,-69.0
Order,False,Max_Delay,48,Out_Range,1,,
8636,57534,208,1019,-3720,-27,-88.0,-16.0
8652,57535,188,1037,-3719,-36,-106.0,-29.0
