Tiempo,Contador,Acx,Acy,Acz,Gx,Gy,Gz
26091,54529,4775,5878,-7008,4335,-2198.0,8961.0
26108,54530,5576,5611,-5008,4723,-1740.0,7538.0
26123,54531,5321,5732,-5166,3733,-1296.0,7180.0
26139,54532,5051,5794,-5068,2334,-504.0,6585.0
26155,54533,4570,5609,-4803,479,181.0,5865.0
26171,54534,4024,5331,-4561,-1348,928.0,5063.0
26187,54535,3633,4814,-4159,-3138,1540.0,4129.0
26203,54536,3377,4518,-3806,-4393,2077.0,3344.0
26219,54537,2893,4018,-3403,-5403,2210.0,2553.0
26235,54538,2714,3641,-3056,-6116,2215.0,1793.0
26251,54539,2369,3126,-2646,-6491,2147.0,1228.0
26267,54540,2140,2738,-2510,-6571,1863.0,660.0
26283,54541,1999,2428,-2230,-6547,1409.0,223.0
26299,54542,1927,2066,-2214,-6588,991.0,-228.0
26315,54543,2255,1646,-2357,-6763,1262.0,-622.0
26332,54544,1404,1524,-2071,-7124,852.0,-1223.0
26347,54545,1701,1081,-2034,-7595,545.0,-1732.0
26363,54546,1939,466,-1779,-7816,864.0,-1932.0
26379,54547,1630,402,-1470,-8057,109.0,-2598.0
26395,54548,1914,-85,-1388,-7909,1026.0,-3087.0
26411,54549,1799,-560,-974,-7434,2529.0,-3638.0
26427,54550,3100,-2426,-667,-6189,1271.0,-4232.0
26443,54551,1392,-958,-448,-5620,2340.0,-3477.0
26459,54552,1095,-1048,-343,-5604,2706.0,-3482.0
26475,54553,-15,-1254,-1508,-5733,2421.0,-3906.0
26491,54554,394,-1138,-897,-5712,4426.0,-3120.0
26507,54555,-376,-2000,-14,-5050,4302.0,-2746.0
26524,54556,-544,-2487,-79,-3607,3504.0,-2407.0
26539,54557,-975,-2959,-291,-2029,3157.0,-2058.0
26555,54558,-770,-2854,-122,-1769,1859.0,-2023.0
26571,54559,-946,-2710,-17,-1064,1376.0,-2342.0
26587,54560,-1219,-2352,-149,-343,933.0,-2498.0
26603,54561,-1190,-2038,35,252,800.0,-2343.0
26619,54562,-1464,-2327,-301,1331,1010.0,-1633.0
26635,54563,-1857,-2267,-533,2409,244.0,-1083.0
26651,54564,-1810,-2183,-494,3202,-846.0,-584.0
26667,54565,-1360,-1502,-668,3811,-2023.0,-430.0
26683,54566,-717,-1191,-845,4423,-3003.0,-149.0
26699,54567,-328,-950,-1122,5136,-3299.0,5.0
26715,54568,259,-352,-1209,5679,-3313.0,-217.0
26731,54569,226,338,-1356,6228,-3339.0,-670.0
26747,54570,491,765,-1885,6476,-3619.0,-772.0
